,recon_loss,grad_loss,latent_reg_loss,total_loss
8966,0.005595293361693621,0.3218044638633728,0.00044732925016433,0.32740020751953125
8967,0.006495779845863581,0.3332279622554779,0.0004334462573751807,0.33972418308258057
8968,0.004029687959700823,0.3193332254886627,0.0004359508166089654,0.32336336374282837
8969,0.00853560958057642,0.3297131061553955,0.0004476982867345214,0.33824917674064636
8970,0.006965478416532278,0.3257213830947876,0.0004439359763637185,0.3326873183250427
8971,0.00477330619469285,0.32379043102264404,0.00043453858233988285,0.32856419682502747
8972,0.0034436772111803293,0.3158093988895416,0.0004397814627736807,0.319253534078598
8973,0.00699178222566843,0.3206254541873932,0.0004453718429431319,0.32761767506599426
8974,0.0044653406366705894,0.31230998039245605,0.00043693557381629944,0.31677576899528503
8975,0.006262166425585747,0.3300028145313263,0.00043026148341596127,0.3362653851509094
8976,0.0034442562609910965,0.3120681345462799,0.00044146773871034384,0.31551283597946167
8977,0.008137129247188568,0.342801958322525,0.00045090296771377325,0.35093954205513
8978,0.0060334280133247375,0.3226897120475769,0.00043680251110345125,0.32872357964515686
8979,0.004464878235012293,0.33054596185684204,0.0004326538182795048,0.3350112736225128
8980,0.003383809933438897,0.3155779242515564,0.0004437867319211364,0.3189621865749359
8981,0.005575855728238821,0.3282928764820099,0.00045050913468003273,0.33386918902397156
8982,0.0033354118932038546,0.3091205358505249,0.00043967459350824356,0.3124563992023468
8983,0.006054871249943972,0.3296116590499878,0.000433568493463099,0.3356669843196869
8984,0.004221803974360228,0.3023459315299988,0.00044443400111049414,0.3065681755542755
8985,0.008266952820122242,0.3301650285720825,0.0004589933669194579,0.3384324312210083
8986,0.008223402313888073,0.32477834820747375,0.0004453720757737756,0.3330022096633911
8987,0.005633087828755379,0.3230760097503662,0.000429465901106596,0.32870951294898987
8988,0.00777640612795949,0.3145667016506195,0.0004383756313472986,0.3223435580730438
8989,0.008402564562857151,0.3260100185871124,0.00044574961066246033,0.3344130218029022
8990,0.005551067180931568,0.3010677099227905,0.0004378102021291852,0.30661922693252563
8991,0.007315497845411301,0.32728111743927,0.00043271109461784363,0.33459705114364624
8992,0.004684883169829845,0.307831734418869,0.00044078915379941463,0.31251707673072815
8993,0.00441238796338439,0.32256555557250977,0.0004441499477252364,0.3269783854484558
8994,0.007167643867433071,0.3156292140483856,0.00043435406405478716,0.3227972984313965
8995,0.003550481516867876,0.31039756536483765,0.0004398213932290673,0.31394848227500916
8996,0.010740891098976135,0.3206537067890167,0.0004471694119274616,0.33139505982398987
8997,0.009169277735054493,0.30651506781578064,0.0004384797066450119,0.31568479537963867
8998,0.0038763314951211214,0.3164310157299042,0.00043471716344356537,0.32030779123306274
8999,0.006449168547987938,0.32576367259025574,0.0004443081561475992,0.33221328258514404
9000,0.0038106334395706654,0.3157193958759308,0.00044390244875103235,0.3195304870605469
9001,0.007148562930524349,0.3216594159603119,0.00043432763777673244,0.32880842685699463
9002,0.008131285198032856,0.31824472546577454,0.0004411292029544711,0.32637646794319153
9003,0.004528389777988195,0.31914573907852173,0.0004465236561372876,0.32367458939552307
9004,0.006841991096735001,0.32325756549835205,0.00043973024003207684,0.33009999990463257
